TIMESTAMP,SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TOTALTRADES,ISIN
2020-01-28,UGARSUGAR,EQ,14.55,14.7,14.45,14.5,14.5,14.6,42202,613081.8,213,INE071E01023
2020-01-28,UJAAS,EQ,5.25,5.25,5.25,5.25,5.25,5.0,245082,1286680.5,201,INE899L01022
2020-01-28,UJJIVAN,EQ,365.7,380.95,364.75,372.85,373.5,365.7,3526011,1319615561.05,41181,INE334L01012
2020-01-28,UJJIVANSFB,EQ,54.6,56.25,54.5,55.05,55.05,54.6,5831800,322052709.9,24744,INE551W01018
2020-01-28,ULTRACEMCO,EQ,4670.0,4715.8,4584.5,4609.05,4626.05,4676.95,711517,3300254424.95,48737,INE481G01011
2020-01-28,UMANGDAIRY,EQ,47.9,54.8,46.45,47.45,47.9,46.4,6518,324797.75,198,INE864B01027
2020-01-28,UNICHEMLAB,EQ,167.35,179.4,167.35,171.8,172.0,167.35,133240,23248327.25,4277,INE351A01035
2020-01-28,UNIENTER,EQ,67.05,70.45,67.05,67.95,67.25,68.0,2266,153558.6,70,INE037A01022
2020-01-28,UNIINFO,SM,29.35,29.35,27.5,28.25,28.25,28.0,14000,399200.0,7,INE481Z01011
2020-01-28,UNIONBANK,EQ,51.9,52.1,51.0,51.5,51.35,51.85,2011311,103804156.45,8622,INE692A01016
2020-01-28,UNIPLY,EQ,12.25,12.35,11.45,11.45,11.45,12.05,681840,7916957.9,618,INE950G01023
2020-01-28,UNITECH,BE,1.5,1.5,1.5,1.5,1.5,1.45,17879157,26818735.5,1071,INE694A01020
2020-01-28,UNITEDBNK,EQ,9.0,9.0,8.85,8.95,8.85,8.85,299465,2674176.95,594,INE695A01019
2020-01-28,UNITEDTEA,EQ,279.0,285.0,274.0,278.7,279.95,275.0,1680,463363.3,115,INE458F01011
2020-01-28,UNIVCABLES,EQ,183.65,184.2,172.0,173.25,173.6,180.6,26227,4611683.7,472,INE279A01012
2020-01-28,UPL,EQ,538.25,548.0,533.2,536.95,537.0,537.25,4042406,2187351451.45,71834,INE628A01036
2020-01-28,URJA,BE,1.7,1.7,1.6,1.65,1.65,1.65,925658,1537422.8,863,INE550C01020
2020-01-28,USHAMART,EQ,26.0,26.2,25.35,25.4,25.7,26.0,206895,5333992.15,439,INE228A01035
2020-01-28,UTINEXT50,EQ,296.0,297.0,296.0,297.0,297.0,297.8,214,63347.8,10,INF789FC1N82
2020-01-28,UTINIFTETF,EQ,1292.4,1292.4,1280.0,1282.52,1280.0,1288.63,917,1182096.8,86,INF789FB1X41
2020-01-28,UTISENSETF,EQ,442.99,442.99,436.0,437.0,437.0,438.99,399,174580.94,18,INF789FB1X58
2020-01-28,UTISXN50,EQ,325.99,325.99,315.0,321.35,324.85,315.08,25,8045.65,8,INF789F1AHR6
2020-01-28,UTTAMSTL,EQ,7.75,7.9,7.6,7.7,7.7,7.75,48771,375674.15,131,INE699A01011
2020-01-28,UTTAMSUGAR,EQ,115.25,116.0,110.55,111.6,111.25,115.05,74865,8513803.55,1304,INE786F01031
2020-01-28,UVSL,EQ,0.1,0.15,0.05,0.1,0.05,0.1,8767002,840312.65,891,INE292A01023
2020-01-28,V2RETAIL,EQ,115.9,118.5,107.65,108.35,107.7,114.1,313224,35148545.4,5727,INE945H01013
2020-01-28,VADILALIND,EQ,861.0,870.0,830.0,846.8,847.3,860.7,23992,20463570.35,1794,INE694D01016
2020-01-28,VAIBHAVGBL,EQ,993.0,1001.0,987.05,999.65,1000.0,986.65,24173,24153469.8,2668,INE884A01019
2020-01-28,VAISHALI,EQ,50.45,52.65,48.25,48.4,48.25,50.45,11829,586400.3,31,INE972X01014
2020-01-28,VAKRANGEE,EQ,55.2,55.7,52.05,52.85,52.7,53.05,7529536,408969487.1,15730,INE051B01021
2020-01-28,VARDHACRLC,EQ,34.35,35.7,34.35,34.85,34.85,35.0,4194,146426.2,52,INE116G01013
2020-01-28,VARDMNPOLY,BE,2.6,2.6,2.5,2.5,2.5,2.55,1175,2952.5,10,INE835A01011
2020-01-28,VARROC,EQ,497.0,499.0,480.0,485.5,483.0,491.05,23016,11342142.1,2648,INE665L01035
2020-01-28,VASA,SM,7.9,7.9,7.8,7.85,7.85,8.2,32000,250600.0,8,INE068Z01016
2020-01-28,VASCONEQ,EQ,16.45,16.95,16.3,16.5,16.45,16.45,194445,3230318.3,508,INE893I01013
2020-01-28,VASWANI,EQ,4.8,5.0,4.8,4.9,4.9,4.95,12399,60385.8,72,INE590L01019
2020-01-28,VBL,EQ,841.25,847.95,810.0,831.8,827.0,848.35,129689,107496480.0,14307,INE200M01013
2020-01-28,VEDL,EQ,147.75,147.75,141.55,142.2,142.1,148.85,22438597,3233373535.1,122737,INE205A01025
2020-01-28,VENKEYS,EQ,1742.0,1755.0,1706.0,1714.8,1723.0,1734.3,60165,104129976.45,5188,INE398A01010
2020-01-28,VENUSREM,EQ,25.1,25.2,24.2,24.3,24.2,24.6,11680,287340.05,110,INE411B01019
2020-01-28,VESUVIUS,EQ,1099.0,1107.75,1089.0,1092.4,1100.0,1098.45,1658,1820765.15,122,INE386A01015
2020-01-28,VETO,EQ,45.85,46.0,43.0,43.65,43.35,45.2,6867,302982.75,182,INE918N01018
2020-01-28,VGUARD,EQ,230.0,230.0,222.0,225.5,224.9,229.0,160923,36514045.05,7387,INE951I01027
2020-01-28,VHL,EQ,1373.0,1373.0,1296.15,1309.55,1306.0,1321.1,701,918031.6,230,INE701A01023
2020-01-28,VICEROY,BE,1.35,1.45,1.35,1.4,1.35,1.4,9739,13530.0,37,INE048C01017
2020-01-28,VIDHIING,EQ,67.5,68.9,67.0,67.65,68.05,67.55,33705,2287774.0,390,INE632C01026
2020-01-28,VIJIFIN,EQ,0.4,0.45,0.35,0.4,0.4,0.4,396297,158933.85,73,INE159N01027
2020-01-28,VIKASECO,EQ,2.7,2.7,2.6,2.65,2.65,2.7,364086,964633.05,221,INE806A01020
2020-01-28,VIKASMCORP,EQ,2.25,2.45,2.25,2.4,2.45,2.35,449637,1041167.3,197,INE161L01027
2020-01-28,VIKASPROP,EQ,8.7,8.7,8.7,8.7,8.7,8.55,8647,75228.9,24,INE767B01022
2020-01-28,VIKASWSP,EQ,7.4,8.1,6.9,7.05,7.15,7.55,1198858,8774291.0,1114,INE706A01022
2020-01-28,VIMALOIL,BE,3.15,3.15,3.15,3.15,3.15,3.3,10,31.5,1,INE067D01015
2020-01-28,VIMTALABS,EQ,100.85,103.8,100.25,100.8,101.0,100.85,29465,3008461.35,610,INE579C01029
2020-01-28,VINATIORGA,EQ,2306.0,2340.0,2260.95,2278.6,2275.0,2296.45,55474,127392624.3,7287,INE410B01029
2020-01-28,VINDHYATEL,EQ,924.0,926.35,900.0,903.1,900.0,919.15,3654,3337451.6,478,INE707A01012
2020-01-28,VINYLINDIA,EQ,67.85,68.1,65.5,67.75,67.9,67.95,32501,2187121.05,879,INE250B01029
2020-01-28,VIPCLOTHNG,EQ,8.05,8.1,7.85,7.95,8.0,7.9,22239,177444.7,114,INE450G01024
2020-01-28,VIPIND,EQ,463.0,472.95,460.4,468.9,469.0,462.45,205387,96094916.35,9255,INE054A01027
2020-01-28,VIPULLTD,EQ,26.8,26.8,24.85,25.15,24.85,26.15,8967,228057.95,111,INE946H01037
2020-01-28,VISAKAIND,EQ,286.7,289.5,278.0,279.7,278.75,282.9,26354,7455962.45,1165,INE392A01013
2020-01-28,VISASTEEL,EQ,4.9,4.9,4.5,4.8,4.85,4.7,31321,147820.35,41,INE286H01012
2020-01-28,VISESHINFO,BE,0.05,0.1,0.05,0.05,0.05,0.1,1609652,106047.7,237,INE861A01058
2020-01-28,VISHAL,BE,234.0,234.0,230.0,230.0,230.0,235.0,1007,235614.0,4,INE755Q01025
2020-01-28,VISHNU,EQ,137.05,139.5,133.65,134.1,134.0,135.6,6626,894376.6,269,INE270I01014
2020-01-28,VISHWARAJ,EQ,84.55,85.95,83.6,84.1,84.45,83.5,83081,7041950.8,606,INE430N01014
2020-01-28,VIVIDHA,BE,0.4,0.4,0.3,0.35,0.4,0.35,229843,75154.05,45,INE370E01029
2020-01-28,VIVIMEDLAB,EQ,13.2,13.75,12.6,12.95,13.1,13.0,392301,5170181.2,987,INE526G01021
2020-01-28,VLSFINANCE,EQ,58.65,58.9,57.5,57.8,58.35,57.5,15590,905355.3,186,INE709A01018
2020-01-28,VMART,EQ,1957.8,1980.0,1917.9,1945.0,1957.0,1967.8,7361,14388860.0,1211,INE665J01013
2020-01-28,VOLTAMP,EQ,1272.65,1312.0,1268.85,1300.3,1296.25,1282.5,11749,15235220.05,791,INE540H01012
2020-01-28,VOLTAS,EQ,713.0,722.5,710.45,716.4,714.2,710.6,922232,661251633.0,28977,INE226A01021
2020-01-28,VRLLOG,EQ,282.5,295.0,282.05,288.45,289.1,273.6,738334,211248039.7,14406,INE366I01010
2020-01-28,VSSL,EQ,80.05,80.8,76.2,77.95,78.8,80.2,4653,367186.05,264,INE050M01012
2020-01-28,VSTIND,EQ,4599.0,4599.0,4489.95,4545.25,4544.0,4536.2,7394,33458211.4,2503,INE710A01016
2020-01-28,VSTTILLERS,EQ,1390.05,1401.0,1336.75,1350.05,1350.0,1380.75,10488,14232014.8,788,INE764D01017
2020-01-28,VTL,EQ,1047.95,1051.0,1034.1,1045.45,1048.0,1032.9,3042,3177131.8,418,INE825A01012
2020-01-28,WABAG,EQ,220.0,221.6,212.5,214.4,214.9,220.1,224110,48535152.9,5011,INE956G01038
2020-01-28,WABCOINDIA,EQ,6720.0,6789.8,6581.05,6727.5,6722.0,6700.35,15448,103105057.8,3441,INE342J01019
2020-01-28,WALCHANNAG,EQ,72.0,72.4,68.1,69.45,69.5,71.6,223601,15658134.1,2268,INE711A01022
2020-01-28,WANBURY,BE,20.3,20.5,19.95,20.0,20.0,20.1,6092,121661.35,12,INE107F01022
2020-01-28,WATERBASE,EQ,146.2,149.5,136.7,139.6,140.1,146.85,309204,44244979.15,4119,INE054C01015
2020-01-28,WEBELSOLAR,EQ,31.95,33.0,29.95,29.95,29.95,31.5,410748,12976795.8,1304,INE855C01015
2020-01-28,WEIZFOREX,EQ,381.05,383.0,364.5,373.25,369.0,376.75,1752,661533.75,192,INE726L01019
2020-01-28,WEIZMANIND,EQ,27.35,29.6,27.3,27.5,27.8,28.7,5084,141619.25,69,INE080A01014
2020-01-28,WELCORP,EQ,179.9,184.2,173.05,176.25,175.9,178.8,881742,156965699.9,13989,INE191B01025
2020-01-28,WELENT,EQ,83.55,84.5,82.0,82.15,82.25,83.45,159396,13190325.85,1746,INE625G01013
2020-01-28,WELINV,EQ,195.0,195.0,183.0,187.65,188.5,189.05,11770,2163941.85,528,INE389K01018
2020-01-28,WELSPUNIND,EQ,47.4,47.85,45.6,46.0,45.7,47.4,672315,31275388.7,5859,INE192B01031
2020-01-28,WENDT,EQ,2771.0,2771.0,2650.0,2673.75,2683.95,2706.2,308,826456.0,109,INE274C01019
2020-01-28,WESTLIFE,EQ,435.55,445.9,430.2,436.55,436.8,433.8,180636,79489482.7,7914,INE274F01020
2020-01-28,WHEELS,EQ,649.85,649.9,610.1,618.95,610.1,650.05,3878,2437257.9,462,INE715A01015
2020-01-28,WHIRLPOOL,EQ,2458.2,2488.4,2424.0,2437.85,2431.0,2442.4,47003,115267394.5,8683,INE716A01013
2020-01-28,WILLAMAGOR,EQ,23.3,23.3,23.3,23.3,23.3,22.2,2658,61931.4,16,INE210A01017
2020-01-28,WINDMACHIN,EQ,22.85,23.9,22.4,23.9,23.9,22.8,43824,1012373.15,537,INE052A01021
2020-01-28,WIPL,BE,55.0,60.0,55.0,60.0,60.0,57.75,10,555.0,2,INE215F01023
2020-01-28,WIPRO,EQ,245.9,246.1,241.8,244.05,244.0,245.35,2136181,519983662.35,38147,INE075A01022
2020-01-28,WOCKPHARMA,EQ,361.95,374.8,338.6,343.85,345.55,351.3,15002557,5435052309.75,172493,INE049B01025
2020-01-28,WONDERLA,EQ,258.35,258.75,249.0,251.05,250.0,252.9,18748,4751134.0,1283,INE066O01014
2020-01-28,WSI,BE,1.45,1.45,1.45,1.45,1.45,1.4,4550,6597.5,3,INE100D01014
2020-01-28,WSTCSTPAPR,EQ,240.1,242.65,228.35,230.1,230.8,240.1,130076,30451264.45,3335,INE976A01021
2020-01-28,XCHANGING,EQ,63.4,63.4,58.6,59.95,59.8,61.75,92303,5601240.15,1400,INE692G01013
2020-01-28,XELPMOC,EQ,64.5,65.9,63.8,63.95,63.8,63.85,565,36307.2,45,INE01P501012
2020-01-28,XPROINDIA,EQ,23.2,23.9,22.75,23.7,23.75,23.5,2776,65154.75,39,INE445C01015
2020-01-28,YESBANK,EQ,42.5,43.3,41.25,41.65,41.5,42.4,106167368,4488958306.4,182227,INE528G01027
2020-01-28,ZEEL,EQ,278.9,281.65,271.75,272.5,272.7,278.95,6919138,1911416150.05,64770,INE256A01028
2020-01-28,ZEELEARN,EQ,19.75,19.95,19.1,19.25,19.4,19.7,67495,1311030.6,405,INE565L01011
2020-01-28,ZEEMEDIA,BE,6.9,6.9,6.3,6.3,6.3,6.6,656157,4227493.75,686,INE966H01019
2020-01-28,ZENITHBIR,EQ,0.5,0.5,0.45,0.45,0.45,0.5,25170,11835.0,11,INE318D01020
2020-01-28,ZENITHEXPO,BE,43.9,45.3,43.4,45.3,45.3,45.35,20,878.5,4,INE058B01018
2020-01-28,ZENSARTECH,EQ,179.25,179.25,173.3,174.25,175.7,176.85,91969,16138469.85,3140,INE520A01027
2020-01-28,ZENTEC,EQ,60.45,61.3,58.3,59.45,59.5,59.8,23997,1435002.85,286,INE251B01027
2020-01-28,ZICOM,BE,1.85,1.85,1.8,1.8,1.8,1.85,667,1214.95,9,INE871B01014
2020-01-28,ZODIAC,SM,20.75,21.2,20.75,21.05,21.2,20.2,8000,168600.0,4,INE761Y01019
2020-01-28,ZODIACLOTH,EQ,196.65,203.75,181.1,183.55,184.45,189.2,58064,11300023.25,2048,INE206B01013
2020-01-28,ZODJRDMKJ,EQ,30.8,30.8,30.8,30.8,30.8,31.2,400,12320.0,3,INE077B01018
2020-01-28,ZOTA,EQ,180.75,182.95,180.35,182.4,182.5,180.6,20730,3759070.85,63,INE358U01012
2020-01-28,ZUARI,EQ,117.65,118.7,110.1,111.25,112.3,115.5,151023,17105154.6,2605,INE840M01016
2020-01-28,ZUARIGLOB,EQ,57.2,58.05,55.05,55.95,56.3,58.05,132297,7442368.4,1358,INE217A01012
2020-01-28,ZYDUSWELL,EQ,1563.0,1585.0,1521.0,1533.35,1525.05,1561.7,8434,13066270.25,1893,INE768C01010
2020-01-29,20MICRONS,EQ,36.0,36.3,35.0,35.15,35.4,36.0,12632,449218.7,146,INE144J01027
2020-01-29,21STCENMGM,EQ,14.65,14.8,14.4,14.8,14.8,14.65,2173,31603.65,17,INE253B01015
2020-01-29,3IINFOTECH,EQ,2.3,2.4,2.25,2.25,2.25,2.3,1527951,3537146.5,718,INE748C01020
2020-01-29,3MINDIA,EQ,22587.95,22587.95,22055.15,22185.85,22250.0,22264.65,979,21757662.45,692,INE470A01017
2020-01-29,3PLAND,EQ,6.5,7.1,6.5,7.05,7.05,6.8,812,5623.85,18,INE105C01023
2020-01-29,5PAISA,EQ,197.0,197.0,176.0,191.4,192.2,192.2,6100,1161451.5,197,INE618L01018
2020-01-29,63MOONS,EQ,107.9,110.0,106.3,107.45,107.55,107.15,96331,10423793.95,2132,INE111B01023
2020-01-29,A2ZINFRA,EQ,7.1,7.2,7.1,7.1,7.15,7.05,76355,546666.8,171,INE619I01012
2020-01-29,AAKASH,SM,67.25,67.5,67.0,67.45,67.5,64.6,28000,1882500.0,5,INE087Z01016
2020-01-29,AARON,SM,49.45,49.45,49.45,49.45,49.45,49.75,3300,163185.0,1,INE721Z01010
2020-01-29,AARTIDRUGS,EQ,608.05,641.8,608.0,628.7,629.9,608.25,51859,32768054.7,4105,INE767A01016
2020-01-29,AARTIIND,EQ,911.0,999.0,908.3,989.15,999.0,902.35,1341272,1298580225.4,46608,INE769A01020
2020-01-29,AARVEEDEN,EQ,14.45,14.45,13.65,13.95,13.95,14.2,1282,17978.35,46,INE273D01019
2020-01-29,AAVAS,EQ,1964.8,1995.0,1949.15,1978.7,1970.0,1944.6,61858,122591971.25,14410,INE216P01012
2020-01-29,ABAN,EQ,25.95,26.5,25.55,25.75,25.9,25.8,28916,751521.65,381,INE421A01028
2020-01-29,ABB,EQ,1331.0,1355.15,1331.0,1342.25,1341.7,1329.75,17111,22995111.15,1338,INE117A01022
2020-01-29,ABBOTINDIA,EQ,12698.6,12729.0,12620.15,12655.4,12630.0,12653.55,7315,92614401.65,1839,INE358A01014
2020-01-29,ABCAPITAL,EQ,103.75,104.6,101.25,101.65,101.8,102.75,1390909,142920874.9,16623,INE674K01013
2020-01-29,ABFRL,EQ,229.8,232.0,227.1,228.1,228.5,228.7,172507,39585040.4,4040,INE647O01011
2020-01-29,ABSLBANETF,EQ,308.0,308.0,308.0,308.0,308.0,305.95,1,308.0,1,INF209KB1O58
2020-01-29,ACC,EQ,1564.25,1574.0,1545.2,1551.7,1546.5,1561.35,405658,634057720.1,14489,INE012A01025
2020-01-29,ACCELYA,EQ,1067.1,1118.0,1067.1,1086.15,1092.0,1067.1,7331,8009271.4,936,INE793A01012
2020-01-29,ACE,EQ,87.05,89.3,86.6,88.2,89.0,86.35,278383,24578788.3,3257,INE731H01025
2020-01-29,ADANIENT,EQ,231.7,238.35,231.0,232.3,231.75,229.9,3738186,877250878.8,23294,INE423A01024
2020-01-29,ADANIGAS,EQ,171.9,174.45,168.5,169.9,169.4,170.15,992354,170221214.95,11059,INE399L01023
2020-01-29,ADANIGREEN,EQ,188.0,191.0,185.05,186.3,186.05,187.65,631830,117978065.0,10351,INE364U01010
2020-01-29,ADANIPORTS,EQ,377.5,387.75,373.75,383.35,382.5,372.95,3588224,1377204827.35,46533,INE742F01042
2020-01-29,ADANIPOWER,EQ,64.1,65.1,63.85,64.05,63.9,63.8,5907232,380661792.3,12018,INE814H01011
2020-01-29,ADANITRANS,EQ,327.8,329.05,321.0,323.9,323.55,324.65,93414,30349930.1,4192,INE931S01010
2020-01-29,ADFFOODS,EQ,297.6,302.0,295.0,296.9,296.1,294.75,26479,7891347.1,882,INE982B01019
2020-01-29,ADHUNIKIND,EQ,40.0,40.5,38.7,39.7,39.8,40.35,7972,317748.45,97,INE452L01012
2020-01-29,ADLABS,BE,3.85,4.1,3.85,3.95,3.95,3.95,35895,142308.15,87,INE172N01012
2020-01-29,ADORWELD,EQ,329.8,334.0,324.0,326.0,324.0,324.0,4217,1390667.85,306,INE045A01017
2020-01-29,ADROITINFO,BE,6.5,6.5,6.0,6.0,6.0,6.2,1599,9913.7,13,INE737B01033
2020-01-29,ADSL,BE,23.05,23.2,23.05,23.2,23.2,22.1,27312,633518.25,80,INE102I01027
2020-01-29,ADVANIHOTR,EQ,54.95,57.7,53.65,57.25,57.5,54.8,25321,1427428.2,372,INE199C01026
2020-01-29,ADVENZYMES,EQ,172.1,175.3,172.1,173.5,173.8,173.45,36418,6342001.15,725,INE837H01020
2020-01-29,AEGISCHEM,EQ,208.55,211.2,207.5,209.0,209.0,208.55,109365,22888039.0,3273,INE208C01025
2020-01-29,AFFLE,EQ,1615.95,1735.0,1615.95,1692.1,1695.0,1604.1,724634,1225577905.95,38556,INE00WC01019
2020-01-29,AGARIND,EQ,83.75,87.75,83.75,85.45,85.9,82.35,3948,337739.55,93,INE204E01012
2020-01-29,AGCNET,EQ,221.65,221.65,221.65,221.65,221.65,211.1,11301,2504866.65,73,INE676A01019
2020-01-29,AGRITECH,EQ,45.2,46.5,45.0,46.0,46.0,45.15,7645,350495.15,171,INE449G01018
2020-01-29,AGROPHOS,EQ,26.15,26.15,26.15,26.15,26.15,27.5,1533,40087.95,63,INE740V01019
2020-01-29,AHLEAST,EQ,184.95,184.95,179.5,180.1,179.5,177.5,398,72209.15,22,INE926K01017
2020-01-29,AHLUCONT,EQ,307.4,318.0,307.4,315.05,315.0,313.05,12117,3812340.85,331,INE758C01029
2020-01-29,AHLWEST,EQ,345.0,364.9,345.0,349.95,350.0,347.05,807,284179.15,120,INE915K01010
2020-01-29,AIAENG,EQ,1728.9,1835.95,1728.9,1808.6,1822.0,1728.9,26653,47876635.7,3015,INE212H01026
2020-01-29,AIONJSW,EQ,14.6,15.1,14.5,14.65,14.5,14.5,121476,1803754.7,289,INE743C01021
2020-01-29,AIRAN,EQ,14.45,14.45,13.25,14.1,14.2,13.9,7734,106295.8,72,INE645W01026
2020-01-29,AJANTPHARM,EQ,1172.0,1174.4,1137.65,1149.75,1147.25,1163.0,58322,67145622.65,4163,INE031B01049
2020-01-29,AJMERA,EQ,148.9,150.05,146.3,147.9,148.45,147.25,17882,2662231.6,790,INE298G01027
2020-01-29,AKASH,BE,85.9,89.5,83.0,85.6,89.5,85.9,3221,274448.5,22,INE737W01013
2020-01-29,AKSHARCHEM,EQ,249.05,254.5,249.0,250.65,250.0,248.8,7814,1965097.2,362,INE542B01011
2020-01-29,AKSHOPTFBR,EQ,8.35,8.35,7.8,7.85,7.85,8.1,131514,1042665.45,405,INE523B01011
2020-01-29,AKZOINDIA,EQ,2055.8,2131.1,2002.0,2082.95,2108.7,2045.55,276670,566647014.75,7701,INE133A01011
2020-01-29,ALANKIT,EQ,14.1,14.5,14.05,14.45,14.5,14.3,80194,1144878.5,188,INE914E01040
2020-01-29,ALBERTDAVD,EQ,522.0,534.7,513.5,521.95,522.0,524.25,13242,6970487.5,588,INE155C01010
2020-01-29,ALBK,EQ,18.5,18.55,18.2,18.45,18.55,18.4,328060,6060095.8,1889,INE428A01015
2020-01-29,ALCHEM,BE,1.75,1.75,1.65,1.75,1.75,1.7,31372,53652.95,43,INE964B01033
2020-01-29,ALEMBICLTD,EQ,57.95,64.25,57.9,62.8,63.15,57.6,3122366,195843068.85,20718,INE426A01027
2020-01-29,ALICON,EQ,409.0,424.8,400.5,406.65,407.0,416.5,5565,2278242.25,198,INE062D01024
2020-01-29,ALKALI,EQ,45.3,54.3,45.0,54.1,54.3,45.25,142823,7381256.45,1460,INE773I01017
2020-01-29,ALKEM,EQ,2339.05,2349.0,2252.15,2299.9,2300.0,2324.6,80168,184752356.05,5052,INE540L01014
2020-01-29,ALKYLAMINE,EQ,1323.0,1349.9,1317.0,1338.15,1340.6,1310.75,32637,43489764.55,3120,INE150B01021
2020-01-29,ALLCARGO,EQ,117.75,119.7,116.1,117.1,117.3,117.15,319433,37741631.35,3593,INE418H01029
2020-01-29,ALLSEC,EQ,284.8,287.4,281.1,286.45,286.5,284.8,3153,895048.0,330,INE835G01018
2020-01-29,ALMONDZ,EQ,16.5,16.5,15.75,16.5,16.5,15.75,4198,68949.3,152,INE326B01027
2020-01-29,ALOKTEXT,BE,3.15,3.35,3.1,3.25,3.25,3.25,6135467,19596166.15,2959,INE270A01011
2020-01-29,ALPA,EQ,20.9,21.55,20.25,20.7,20.6,21.0,47200,990162.3,245,INE385I01010
2020-01-29,ALPHAGEO,EQ,212.15,213.85,200.0,202.6,201.3,210.5,11011,2268005.55,873,INE137C01018
2020-01-29,ALPSINDUS,BE,1.2,1.25,1.2,1.2,1.25,1.25,9640,11619.95,39,INE093B01015
2020-01-29,AMARAJABAT,EQ,792.95,804.0,792.0,795.75,795.2,790.1,360220,287469176.25,8700,INE885A01032
2020-01-29,AMBER,EQ,1478.0,1585.0,1478.0,1535.5,1542.0,1469.15,291963,447709844.55,22878,INE371P01015
2020-01-29,AMBIKCO,EQ,841.15,847.45,831.0,838.5,839.1,836.95,9734,8160723.5,610,INE540G01014
2020-01-29,AMBUJACEM,EQ,216.75,218.25,213.25,214.05,214.4,216.15,3410299,737933889.55,18535,INE079A01024
2020-01-29,AMDIND,EQ,17.5,18.55,15.75,17.75,17.7,17.1,43034,768029.85,312,INE005I01014
2020-01-29,AMJLAND,EQ,22.2,22.2,20.8,21.4,21.5,21.25,4465,94101.95,51,INE606A01024
2020-01-29,AMRUTANJAN,EQ,446.35,465.0,446.35,461.5,465.0,449.15,28617,13156381.3,1746,INE098F01031
2020-01-29,ANANTRAJ,EQ,35.8,35.85,35.05,35.2,35.15,35.25,151616,5384520.75,1348,INE242C01024
2020-01-29,ANDHRABANK,EQ,16.85,16.9,16.75,16.8,16.8,16.8,297046,4996449.6,2396,INE434A01013
2020-01-29,ANDHRACEMT,EQ,2.45,2.45,2.3,2.35,2.35,2.35,100133,238074.05,163,INE666E01012
2020-01-29,ANDHRSUGAR,EQ,326.95,344.0,326.95,334.75,335.05,324.6,47532,16085415.4,1812,INE715B01013
2020-01-29,ANDPAPER,EQ,307.95,312.0,301.0,303.85,304.3,303.15,7803,2411243.0,359,INE435A01028
2020-01-29,ANIKINDS,EQ,10.05,11.0,10.0,10.1,10.8,10.5,15700,158300.3,70,INE087B01017
2020-01-29,ANKITMETAL,BE,0.45,0.5,0.4,0.5,0.5,0.45,9528,4186.5,33,INE106I01010
2020-01-29,ANSALAPI,EQ,5.3,5.3,5.1,5.15,5.2,5.2,42826,221530.7,76,INE436A01026
2020-01-29,ANSALHSG,BE,5.55,5.8,5.4,5.65,5.6,5.55,45416,259763.7,68,INE880B01015
2020-01-29,ANTGRAPHIC,BE,0.6,0.65,0.6,0.65,0.65,0.65,9956,6168.5,16,INE414B01021
2020-01-29,ANUP,EQ,592.0,630.0,581.9,622.85,620.0,585.6,53333,32659776.35,2507,INE294Z01018
2020-01-29,APARINDS,EQ,403.0,403.0,396.55,398.45,396.8,399.55,56584,22578111.6,1010,INE372A01015
2020-01-29,APCL,EQ,167.8,167.8,160.0,160.2,161.45,162.9,4703,761574.1,112,INE071F01012
2020-01-29,APCOTEXIND,EQ,161.5,165.9,160.5,161.8,160.65,161.55,50035,8150442.0,937,INE116A01032
2020-01-29,APEX,EQ,363.0,372.0,360.3,364.3,363.0,362.1,282532,103466027.05,7614,INE346W01013
2020-01-29,APLAPOLLO,EQ,2074.1,2078.0,2045.5,2058.25,2045.5,2041.25,29587,61003126.5,4797,INE702C01019
2020-01-29,APLLTD,EQ,633.0,644.0,630.05,634.55,633.0,632.4,699062,443925151.6,19341,INE901L01018
2020-01-29,APOLLO,EQ,77.5,79.4,75.75,78.25,78.0,75.4,18292,1415674.45,662,INE713T01010
2020-01-29,APOLLOHOSP,EQ,1687.0,1694.95,1671.05,1688.0,1688.0,1677.75,230705,388746125.8,10779,INE437A01024
2020-01-29,APOLLOPIPE,EQ,418.0,418.0,400.0,406.0,406.0,402.65,16744,6796260.85,1027,INE126J01016
2020-01-29,APOLLOTYRE,EQ,174.55,175.8,173.5,174.2,174.4,173.9,1067364,186346509.95,8142,INE438A01022
2020-01-29,APOLSINHOT,EQ,763.9,765.0,754.0,757.15,755.0,753.95,808,612422.05,101,INE451F01024
2020-01-29,APTECHT,EQ,148.0,183.3,148.0,180.0,177.45,161.95,2662699,447720644.85,39279,INE266F01018
2020-01-29,ARCHIDPLY,EQ,31.8,32.4,30.55,30.75,30.8,30.95,7874,243878.45,288,INE877I01016
2020-01-29,ARCHIES,EQ,17.65,17.75,17.3,17.55,17.6,17.6,20777,364376.15,133,INE731A01020
2020-01-29,ARCOTECH,BE,2.15,2.15,1.95,1.95,2.05,2.05,20004,40228.5,47,INE574I01035
2020-01-29,ARIES,EQ,75.8,75.8,74.0,74.15,75.0,73.8,19300,1435698.4,329,INE298I01015
2020-01-29,ARIHANT,EQ,23.85,23.85,23.0,23.55,23.6,22.8,721,17009.25,13,INE413D01011
2020-01-29,ARIHANTSUP,EQ,29.45,31.65,29.45,31.0,31.65,30.45,3212,98387.3,169,INE643K01018
